;Akalla;B;9300;Akalla;3271;;;
;Hässelby strand;G;9100;Hässelby strand;1331;;;
;Hässelby gård;G;9101;Hässelby gård;1321;;;
;Johannelund;G;9102;Johannelund;1311;;;
;Vällingby;G;9103;Vällingby;1301;;;
;Råcksta;G;9104;Råcksta;1281;;;
;Blackeberg;G;9105;Blackeberg;1271;;;
;Islandstorget;G;9106;Islandstorget;1261;;;
;Ängbyplan;G;9107;Ängbyplan;1251;;;
;Åkeshov;G;9108;Åkeshov;1241;;;
;Brommaplan;G;9109;Brommaplan;1231;;;
;Abrahamsberg;G;9110;Abrahamsberg;1221;;;
;Stora Mossen;G;9111;Stora mossen;1211;;;
;Kristineberg;G;9112;Alvik;1201;;;
;Thorildsplan;G;9113;Kristineberg;1171;;;
;T-Centralen;R,G,B;9114;Thorildsplan;1161;;;
;Gamla stan;G;9115;Fridhemsplan;1151;;;
;Slussen;G;9116;Sankt Eriksplan;1141;;;
;Odenplan;G;9117;Odenplan;1131;;;
;Skanstull;G;9118;Rådmansgatan (t-banan);1121;;;
;Gullmarsplan;G;9189;Gullmarsplan;1551;;;
;Skärmarbrink;G;9188;Skärmarbrink;1601;;;
;Hammarbyhöjden;G;9189;Gullmarsplan;1551;;;
;Blåsut;G;9187;Blåsut;1811;;;
